letter;weight_I;relative_weight_I;weight_II;relative_weight_II;weight_III;relative_weight_III;weight_IV;relative_weight_IV;total_weight;relative_total_weight;center_y;center_x;relative_center_y;relative_center_x;inertia_y;inertia_x;relative_inertia_y;relative_inertia_x;profile_x;profile_y
ა;7.780392156862745;0.0048627450980392155;72.47843137254903;0.04529901960784314;77.16078431372549;0.04822549019607843;93.87843137254902;0.05867401960784314;251.2980392156863;0.03926531862745098;43.251931149638736;42.419328662161945;0.5406491393704842;0.5302416082770243;9706.1145863492;19398.222837334244;0.00023696568814329103;0.0004735894247396056;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;10.415686274509804;13.129411764705882;14.380392156862746;15.24705882352941;10.298039215686275;5.149019607843138;5.76078431372549;8.760784313725491;10.329411764705883;11.6;12.709803921568627;11.772549019607844;10.494117647058824;10.427450980392157;11.258823529411766;13.509803921568627;19.533333333333335;18.87450980392157;16.48235294117647;13.066666666666666;6.298039215686274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;4.807843137254902;4.890196078431373;5.011764705882353;5.1568627450980395;5.317647058823529;5.490196078431373;5.658823529411765;5.815686274509804;5.870588235294117;5.776470588235294;5.580392156862745;5.3803921568627455;5.196078431372549;6.5058823529411764;9.384313725490196;9.266666666666667;9.180392156862744;9.137254901960784;9.117647058823529;9.098039215686274;9.086274509803921;9.184313725490195;9.231372549019607;9.427450980392157;9.780392156862746;10.392156862745098;12.04313725490196;16.04313725490196;14.454901960784314;11.470588235294118;4.741176470588235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ბ;71.72941176470589;0.04483088235294118;119.17254901960784;0.0744828431372549;74.51764705882353;0.04657352941176471;92.6156862745098;0.057884803921568626;358.0352941176471;0.05594301470588236;37.46329094513631;41.84750106791969;0.46829113681420387;0.523093763348996;14422.759832818218;51869.1204690299;0.0003521181599809135;0.0012663359489509252;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9098039215686273;13.882352941176471;18.8;21.890196078431373;24.254901960784313;20.313725490196077;15.647058823529411;14.415686274509804;14.133333333333333;13.792156862745099;13.215686274509803;17.08235294117647;16.95686274509804;16.258823529411764;14.309803921568628;9.48235294117647;11.674509803921568;18.658823529411766;24.188235294117646;21.92156862745098;18.67450980392157;13.4;2.172549019607843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.556862745098039;4.788235294117647;5.086274509803921;5.356862745098039;5.529411764705882;5.56078431372549;5.262745098039216;4.749019607843137;4.325490196078431;4.0588235294117645;3.8745098039215686;3.764705882352941;3.7098039215686276;3.7019607843137257;3.7137254901960786;4.956862745098039;9.415686274509804;12.415686274509804;13.588235294117647;10.764705882352942;9.760784313725491;9.345098039215687;9.207843137254901;9.066666666666666;9.113725490196078;9.04313725490196;9.090196078431372;9.094117647058823;9.094117647058823;9.113725490196078;9.109803921568627;9.090196078431372;9.074509803921568;9.16078431372549;9.125490196078431;9.176470588235293;9.325490196078432;9.443137254901961;9.75294117647059;10.341176470588236;11.803921568627452;15.294117647058824;13.607843137254902;10.588235294117647;4.031372549019608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
გ;35.72156862745098;0.02232598039215686;77.73333333333333;0.04858333333333333;120.56078431372549;0.07535049019607844;161.11764705882354;0.10069852941176471;395.1333333333333;0.061739583333333334;46.416856062485735;42.62654452703977;0.5802107007810717;0.5328318065879971;21047.96958434502;57848.09886926852;0.0005138664449302983;0.001412307101300501;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.286274509803921;11.749019607843136;15.447058823529412;18.68235294117647;25.20392156862745;20.815686274509805;18.28627450980392;16.95294117647059;13.27450980392157;11.584313725490196;11.003921568627451;10.674509803921568;10.858823529411765;11.552941176470588;12.941176470588236;15.192156862745097;19.48627450980392;19.96470588235294;19.172549019607843;18.031372549019608;15.462745098039216;19.611764705882354;18.99607843137255;16.4;12.91764705882353;6.584313725490196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9411764705882355;10.75686274509804;13.435294117647059;13.670588235294117;9.705882352941176;8.678431372549019;8.39607843137255;8.345098039215687;7.152941176470589;4.309803921568627;4.247058823529412;4.341176470588235;4.462745098039216;4.713725490196079;7.298039215686274;11.231372549019607;14.309803921568628;14.329411764705883;11.63921568627451;10.627450980392156;10.168627450980392;9.894117647058824;9.678431372549019;9.545098039215686;9.325490196078432;9.27450980392157;9.133333333333333;9.129411764705882;9.125490196078431;9.109803921568627;9.215686274509803;9.227450980392156;9.43921568627451;9.662745098039215;10.054901960784314;10.764705882352942;11.874509803921569;15.556862745098039;16.28235294117647;13.454901960784314;8.972549019607843;0.6509803921568628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
დ;94.07058823529412;0.05879411764705883;150.07843137254903;0.09379901960784315;128.41176470588235;0.08025735294117647;180.95686274509805;0.11309803921568629;553.5176470588236;0.0864871323529412;42.45046653488916;41.812365831367295;0.5306308316861145;0.5226545728920912;65571.53998697229;71948.67622266148;0.0016008676754631908;0.0017565594780923214;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.843137254901961;13.568627450980392;18.623529411764707;23.105882352941176;27.356862745098038;23.45098039215686;18.015686274509804;15.20392156862745;13.466666666666667;12.27450980392157;10.784313725490197;9.525490196078431;8.6;8.24313725490196;8.219607843137254;9.2;19.49019607843137;21.92549019607843;24.105882352941176;26.294117647058822;20.19607843137255;15.24705882352941;13.870588235294118;13.945098039215686;13.011764705882353;11.886274509803922;10.886274509803922;9.619607843137254;7.67843137254902;7.886274509803922;8.847058823529412;10.929411764705883;16.55294117647059;22.95686274509804;20.980392156862745;18.129411764705882;13.533333333333333;3.062745098039216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2980392156862743;17.643137254901962;24.478431372549018;28.784313725490197;25.258823529411764;19.29019607843137;16.474509803921567;14.788235294117648;13.72549019607843;13.470588235294118;13.462745098039216;13.352941176470589;13.35686274509804;13.380392156862746;13.384313725490196;13.364705882352942;13.419607843137255;13.494117647058824;13.490196078431373;13.698039215686274;13.83921568627451;14.16470588235294;14.862745098039216;16.36470588235294;20.12156862745098;18.533333333333335;15.631372549019607;9.023529411764706;5.4941176470588236;5.847058823529411;6.4980392156862745;7.749019607843137;11.290196078431373;15.309803921568628;17.192156862745097;14.2;11.290196078431373;8.31764705882353;5.9411764705882355;5.227450980392157;5.003921568627451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ე;60.490196078431374;0.03780637254901961;79.82745098039216;0.0498921568627451;80.57254901960785;0.05035784313725491;130.6313725490196;0.08164460784313725;351.52156862745096;0.05492524509803921;45.73646221468574;42.70164439188737;0.5717057776835717;0.5337705548985922;16183.226578888769;58859.37037999028;0.0003950983051486516;0.0014369963471677315;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.815686274509804;10.505882352941176;18.41176470588235;25.56078431372549;27.819607843137256;23.23921568627451;16.24313725490196;9.666666666666666;7.8;7.341176470588235;7.125490196078432;7.109803921568627;7.1568627450980395;7.466666666666667;7.984313725490196;9.168627450980392;12.074509803921568;36.705882352941174;36.03921568627451;33.73725490196078;29.858823529411765;8.690196078431372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9294117647058824;9.68235294117647;13.066666666666666;15.125490196078431;12.568627450980392;9.882352941176471;9.137254901960784;8.737254901960783;8.611764705882353;8.505882352941176;8.552941176470588;8.6;8.619607843137254;8.63921568627451;8.658823529411764;8.686274509803921;4.517647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;5.070588235294117;8.717647058823529;8.75294117647059;8.780392156862746;8.815686274509805;8.847058823529412;8.862745098039216;8.847058823529412;8.901960784313726;9.031372549019608;9.258823529411766;9.760784313725491;10.741176470588234;14.270588235294118;15.670588235294117;13.294117647058824;9.211764705882352;0.9411764705882353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ვ;56.80392156862745;0.035502450980392154;84.06274509803922;0.05253921568627451;76.30588235294118;0.04769117647058824;158.41960784313724;0.09901225490196078;375.5921568627451;0.058686274509803925;45.64517206815904;42.807195957233546;0.570564650851988;0.5350899494654193;15866.414433514803;61262.10795123262;0.0003873636336307325;0.00149565693240314;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7098039215686274;11.63921568627451;20.945098039215686;23.690196078431374;25.372549019607842;20.870588235294118;11.905882352941177;8.419607843137255;8.556862745098039;11.156862745098039;10.968627450980392;10.952941176470588;11.215686274509803;12.149019607843137;13.694117647058823;16.349019607843136;21.431372549019606;34.41960784313726;33.78431372549019;30.0;24.36862745098039;11.992156862745098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.164705882352941;10.68235294117647;14.294117647058824;16.4078431372549;13.192156862745097;10.341176470588236;9.470588235294118;9.168627450980392;9.027450980392157;9.090196078431372;9.07843137254902;9.062745098039215;9.058823529411764;5.1568627450980395;4.670588235294118;4.8392156862745095;5.211764705882353;7.858823529411764;8.215686274509803;9.68235294117647;10.75294117647059;6.1568627450980395;5.035294117647059;4.741176470588235;5.109803921568627;9.015686274509804;9.023529411764706;9.04313725490196;9.066666666666666;9.086274509803921;9.105882352941176;9.098039215686274;9.141176470588235;9.27450980392157;9.494117647058824;10.003921568627451;10.996078431372549;14.615686274509804;16.08627450980392;13.650980392156862;9.458823529411765;0.9607843137254902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ზ;134.09019607843138;0.08380637254901961;127.74509803921569;0.07984068627450981;76.76862745098039;0.04798039215686274;89.96470588235294;0.05622794117647059;428.56862745098044;0.06696384803921569;34.62444983300544;40.123026947888555;0.432805622912568;0.501537836848607;18091.399618375053;71009.63400018122;0.0004416845609954847;0.0017336336425825493;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.090196078431372;19.29019607843137;29.686274509803923;35.05490196078431;34.745098039215684;29.63137254901961;18.737254901960785;14.258823529411766;12.152941176470588;11.211764705882352;11.08235294117647;12.015686274509804;15.105882352941176;22.07843137254902;21.63921568627451;20.266666666666666;18.180392156862744;16.886274509803922;23.466666666666665;21.44705882352941;18.529411764705884;13.847058823529412;3.164705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2509803921568627;8.850980392156863;11.91764705882353;13.239215686274509;10.027450980392157;8.980392156862745;8.572549019607843;8.423529411764706;8.313725490196079;8.294117647058824;8.192156862745097;8.08235294117647;7.901960784313726;7.76078431372549;7.654901960784314;7.976470588235294;10.24705882352941;11.91764705882353;12.392156862745098;13.945098039215686;11.654901960784313;9.992156862745098;9.470588235294118;9.286274509803922;9.152941176470588;9.125490196078431;9.098039215686274;9.113725490196078;9.094117647058823;9.105882352941176;9.109803921568627;9.101960784313725;9.07843137254902;9.133333333333333;9.172549019607843;9.16078431372549;9.333333333333334;9.450980392156863;9.729411764705882;10.337254901960785;11.729411764705882;15.16470588235294;13.494117647058824;10.509803921568627;4.027450980392157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
თ;77.43921568627451;0.04839950980392157;139.2980392156863;0.08706127450980393;97.74509803921569;0.06109068627450981;146.09411764705882;0.09130882352941176;460.57647058823534;0.07196507352941177;40.91815882908887;43.052295929227654;0.5114769853636109;0.5381536991153457;59148.16783687326;35149.91899084394;0.0014440470663299135;0.0008581523191124008;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0431372549019606;14.411764705882353;19.415686274509802;22.49411764705882;24.619607843137256;17.67843137254902;11.35686274509804;9.047058823529412;7.968627450980392;7.329411764705882;7.113725490196078;7.117647058823529;7.254901960784314;7.733333333333333;8.6;10.313725490196079;13.95686274509804;23.603921568627452;23.28235294117647;20.63921568627451;18.270588235294117;13.062745098039215;4.607843137254902;4.1686274509803924;3.819607843137255;3.7058823529411766;4.556862745098039;5.76078431372549;7.2;9.062745098039215;11.486274509803922;14.92156862745098;22.24705882352941;23.309803921568626;20.45098039215686;16.55686274509804;10.188235294117646;0.2196078431372549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6823529411764704;16.227450980392156;22.95294117647059;27.235294117647058;24.529411764705884;19.819607843137256;17.44705882352941;15.764705882352942;14.541176470588235;14.011764705882353;13.87843137254902;13.870588235294118;13.776470588235295;13.741176470588234;13.741176470588234;13.729411764705882;13.666666666666666;13.619607843137254;13.627450980392156;13.650980392156862;13.635294117647058;13.83529411764706;13.968627450980392;14.298039215686275;14.972549019607843;16.462745098039214;20.011764705882353;18.501960784313727;15.741176470588234;6.635294117647059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ი;55.937254901960785;0.03496078431372549;73.55686274509804;0.045973039215686275;72.82352941176471;0.04551470588235294;72.69803921568628;0.04543627450980393;275.0156862745098;0.04297120098039216;40.669865533516806;41.94618488784953;0.5083733191689601;0.5243273110981191;14319.117261830368;19101.6891248313;0.00034958782377515546;0.00046634983214920167;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7529411764705882;13.79607843137255;19.611764705882354;23.67058823529412;26.19607843137255;19.109803921568627;11.415686274509804;7.482352941176471;4.7254901960784315;3.7137254901960786;3.5725490196078433;3.552941176470588;3.5725490196078433;3.7411764705882353;4.956862745098039;7.780392156862745;11.807843137254903;20.11764705882353;26.015686274509804;23.24313725490196;19.109803921568627;13.08235294117647;1.988235294117647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8509803921568628;9.537254901960784;13.149019607843137;15.380392156862746;13.254901960784315;10.75294117647059;9.952941176470588;9.568627450980392;9.4;9.215686274509803;9.192156862745097;9.149019607843137;9.090196078431372;9.113725490196078;9.113725490196078;9.113725490196078;9.113725490196078;9.094117647058823;9.050980392156863;9.062745098039215;9.062745098039215;9.023529411764706;9.019607843137255;9.054901960784314;9.08235294117647;9.086274509803921;9.152941176470588;9.215686274509803;9.16078431372549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
კ;0.0;0.0;68.61176470588235;0.04288235294117647;85.98039215686275;0.05373774509803922;156.0313725490196;0.09751960784313725;310.6235294117647;0.048534926470588234;49.07406986579807;43.84745420343648;0.6134258733224759;0.548093177542956;12152.33642800048;40800.197772930835;0.0002966879010742305;0.0009960985784406942;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.388235294117647;10.929411764705883;13.152941176470588;14.141176470588235;14.63921568627451;8.196078431372548;6.023529411764706;7.898039215686275;7.6117647058823525;7.5058823529411764;7.67843137254902;8.011764705882353;8.831372549019608;10.745098039215685;13.329411764705883;16.83921568627451;23.666666666666668;35.917647058823526;33.83529411764706;29.172549019607843;22.011764705882353;7.098039215686274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1019607843137256;5.674509803921569;5.392156862745098;5.129411764705883;4.898039215686275;4.7254901960784315;4.556862745098039;4.466666666666667;4.372549019607843;4.368627450980392;4.392156862745098;4.470588235294118;4.643137254901961;4.9450980392156865;5.474509803921569;6.427450980392157;9.117647058823529;9.031372549019608;10.662745098039215;12.066666666666666;7.070588235294117;5.066666666666666;4.749019607843137;4.627450980392157;5.317647058823529;8.901960784313726;8.945098039215686;8.980392156862745;9.019607843137255;9.058823529411764;9.101960784313725;9.152941176470588;9.2;9.36078431372549;9.584313725490196;10.117647058823529;11.125490196078431;14.776470588235295;16.227450980392156;13.784313725490197;9.556862745098039;0.9803921568627451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ლ;135.12549019607843;0.08445343137254901;193.53725490196078;0.12096078431372549;148.6705882352941;0.09291911764705882;131.90980392156862;0.08244362745098038;609.2431372549019;0.09519424019607842;40.809026950829384;43.57379455061567;0.5101128368853673;0.5446724318826959;136186.60091127243;82979.33733570257;0.003324868186310362;0.002025862727922426;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.407843137254902;11.701960784313725;16.137254901960784;19.007843137254902;21.211764705882352;16.654901960784315;13.282352941176471;13.39607843137255;14.125490196078431;13.513725490196078;12.788235294117648;12.321568627450981;11.972549019607843;11.737254901960783;11.772549019607844;12.137254901960784;17.176470588235293;18.32549019607843;16.607843137254903;17.51764705882353;14.650980392156862;8.929411764705883;8.074509803921568;7.764705882352941;7.682352941176471;7.682352941176471;7.807843137254902;7.988235294117647;8.329411764705883;9.035294117647059;11.949019607843137;18.5921568627451;17.933333333333334;18.349019607843136;18.776470588235295;10.96078431372549;7.203921568627451;4.286274509803921;3.623529411764706;3.552941176470588;3.835294117647059;4.980392156862745;6.419607843137255;8.176470588235293;10.509803921568627;14.231372549019607;20.533333333333335;19.16470588235294;16.396078431372548;12.611764705882353;5.415686274509804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.352941176470588;25.298039215686273;34.08627450980392;39.792156862745095;31.619607843137256;24.941176470588236;21.988235294117647;20.00392156862745;18.83137254901961;18.2;17.905882352941177;17.694117647058825;17.51764705882353;17.301960784313724;17.129411764705882;17.050980392156863;13.03921568627451;9.474509803921569;9.698039215686274;9.913725490196079;10.258823529411766;10.619607843137254;11.04313725490196;11.572549019607843;9.298039215686275;7.223529411764706;7.784313725490196;8.505882352941176;9.298039215686275;10.262745098039217;12.098039215686274;17.847058823529412;22.333333333333332;20.03529411764706;15.16470588235294;11.019607843137255;7.8313725490196076;5.486274509803922;4.768627450980392;4.552941176470588;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
