letter;weight_I;relative_weight_I;weight_II;relative_weight_II;weight_III;relative_weight_III;weight_IV;relative_weight_IV;total_weight;relative_total_weight;center_y;center_x;relative_center_y;relative_center_x;inertia_y;inertia_x;relative_inertia_y;relative_inertia_x;profile_x;profile_y
მ;95.38039215686274;0.05961274509803921;169.92156862745097;0.10620098039215685;74.69803921568628;0.04668627450980392;90.98039215686275;0.056862745098039215;430.9803921568627;0.0673406862745098;34.34442220200182;42.792001819836216;0.4293052775250228;0.5349000227479527;20104.62105725347;74807.94090513657;0.0004908354750306023;0.0018263657447543107;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8901960784313725;13.72549019607843;22.211764705882352;27.870588235294118;31.101960784313725;25.666666666666668;19.75686274509804;14.435294117647059;12.419607843137255;11.470588235294118;10.862745098039216;10.717647058823529;10.611764705882353;10.686274509803921;11.094117647058823;11.815686274509805;13.607843137254902;28.4;40.53333333333333;38.68627450980392;35.792156862745095;26.623529411764707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.011764705882353;11.003921568627451;14.31764705882353;16.305882352941175;12.611764705882353;10.215686274509803;9.427450980392157;9.133333333333333;8.984313725490196;8.988235294117647;5.647058823529412;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;7.450980392156863;14.56078431372549;17.16078431372549;18.07843137254902;12.580392156862745;9.807843137254903;9.337254901960785;9.156862745098039;9.054901960784314;8.949019607843137;8.945098039215686;8.905882352941177;8.882352941176471;8.890196078431373;8.890196078431373;8.882352941176471;8.870588235294118;8.92156862745098;8.905882352941177;9.003921568627451;9.101960784313725;9.27450980392157;9.60392156862745;10.215686274509803;11.733333333333333;15.39607843137255;13.807843137254903;10.87843137254902;4.419607843137255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ნ;131.2078431372549;0.08200490196078432;115.11764705882354;0.07194852941176472;71.47843137254903;0.04467401960784314;93.93725490196078;0.05871078431372549;411.74117647058824;0.06433455882352941;35.015105625083336;41.111111111111114;0.4376888203135417;0.513888888888889;19152.077559912854;70912.80016658283;0.0004675800185525599;0.0017312695353169636;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.627450980392158;34.88235294117647;38.10980392156863;40.13333333333333;32.42745098039216;13.650980392156862;11.8;11.054901960784314;10.811764705882354;10.662745098039215;10.694117647058823;10.894117647058824;11.2;11.827450980392157;12.898039215686275;14.890196078431373;19.501960784313727;28.105882352941176;26.223529411764705;21.172549019607843;15.305882352941177;4.866666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6549019607843136;14.764705882352942;16.462745098039214;17.41176470588235;10.564705882352941;4.411764705882353;4.2;4.243137254901961;4.270588235294118;4.32156862745098;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;7.4;14.364705882352942;17.5921568627451;18.454901960784312;13.572549019607843;10.196078431372548;9.368627450980393;9.176470588235293;9.07843137254902;8.96078431372549;8.941176470588236;8.913725490196079;8.882352941176471;8.894117647058824;8.894117647058824;8.882352941176471;8.874509803921569;8.905882352941177;8.937254901960785;8.988235294117647;9.101960784313725;9.27843137254902;9.564705882352941;10.188235294117646;11.596078431372549;15.258823529411766;13.772549019607844;10.866666666666667;4.529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ო;79.47450980392156;0.04967156862745098;131.77254901960785;0.0823578431372549;76.8;0.048;97.6313725490196;0.06101960784313725;385.678431372549;0.060262254901960785;39.20173262293081;42.92513320047179;0.49002165778663515;0.5365641650058974;52414.281395117934;25783.135783376678;0.0012796455418729964;0.0006294710884613446;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.549019607843137;12.266666666666667;17.011764705882353;20.24705882352941;22.741176470588236;17.807843137254903;12.737254901960783;10.784313725490197;9.003921568627451;7.392156862745098;6.1686274509803924;5.094117647058823;4.188235294117647;3.9058823529411764;4.376470588235295;5.533333333333333;12.60392156862745;13.717647058823529;12.415686274509804;13.862745098039216;11.188235294117646;5.149019607843138;4.196078431372549;3.8117647058823527;4.086274509803921;5.007843137254902;6.094117647058823;7.341176470588235;9.015686274509804;10.949019607843137;13.16078431372549;19.28235294117647;22.572549019607845;19.992156862745098;16.59607843137255;11.39607843137255;1.4313725490196079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2941176470588234;16.611764705882354;22.87450980392157;26.819607843137256;22.741176470588236;18.137254901960784;16.576470588235296;15.337254901960785;14.537254901960784;13.925490196078432;13.658823529411764;13.415686274509804;13.31764705882353;13.305882352941177;13.321568627450981;13.325490196078432;13.345098039215687;13.380392156862746;10.070588235294117;9.270588235294118;9.333333333333334;9.39607843137255;9.498039215686275;9.60392156862745;9.733333333333333;9.874509803921569;10.066666666666666;10.258823529411766;10.486274509803922;0.1607843137254902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
პ;8.011764705882353;0.005007352941176471;147.89411764705883;0.09243382352941178;77.06666666666666;0.04816666666666666;91.7921568627451;0.05737009803921569;324.7647058823529;0.050744485294117646;37.64629596087665;43.53845317877196;0.4705786995109581;0.5442306647346495;11731.448219028238;53575.809024650975;0.0002864123100348691;0.001308003150015893;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.411764705882353;11.011764705882353;13.070588235294117;14.341176470588236;15.219607843137254;9.129411764705882;5.172549019607843;4.949019607843137;9.772549019607844;11.976470588235294;13.015686274509804;13.760784313725491;14.48235294117647;14.231372549019607;14.60392156862745;17.2078431372549;23.705882352941178;33.43921568627451;31.44705882352941;26.6;17.933333333333334;7.2823529411764705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4627450980392156;4.996078431372549;5.247058823529412;5.654901960784314;6.188235294117647;6.788235294117647;7.023529411764706;6.4941176470588236;5.517647058823529;4.866666666666666;4.4941176470588236;4.203921568627451;4.0588235294117645;3.9490196078431374;3.9607843137254903;4.015686274509804;4.1686274509803924;5.509803921568627;9.098039215686274;9.168627450980392;10.294117647058824;9.596078431372549;5.0588235294117645;4.6196078431372545;4.4980392156862745;4.47843137254902;4.486274509803922;6.007843137254902;9.066666666666666;9.101960784313725;9.117647058823529;9.125490196078431;9.12156862745098;9.125490196078431;9.156862745098039;9.2;9.294117647058824;9.47843137254902;9.760784313725491;10.384313725490196;11.862745098039216;15.580392156862745;13.968627450980392;11.027450980392157;4.486274509803922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ჟ;40.97254901960784;0.0256078431372549;109.89411764705882;0.06868382352941177;100.1686274509804;0.06260539215686274;142.34117647058824;0.08896323529411765;393.3764705882353;0.061465073529411766;45.05491920128401;43.159085244888395;0.5631864900160501;0.5394885655611049;17794.31104965518;60797.240980863244;0.00043443142211072223;0.0014843076411343566;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8431372549019607;14.176470588235293;18.474509803921567;20.137254901960784;21.50980392156863;17.690196078431374;15.235294117647058;15.352941176470589;16.72156862745098;17.415686274509802;15.866666666666667;13.870588235294118;10.019607843137255;7.145098039215687;7.3843137254901965;7.8392156862745095;8.776470588235295;23.749019607843138;38.129411764705885;37.4078431372549;36.15294117647059;28.478431372549018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0156862745098039;5.317647058823529;9.858823529411765;14.39607843137255;18.788235294117648;16.929411764705883;11.847058823529412;11.137254901960784;10.337254901960785;9.003921568627451;8.4;8.211764705882352;8.290196078431373;8.462745098039216;8.870588235294118;9.968627450980392;13.784313725490197;14.325490196078432;13.188235294117646;11.24705882352941;6.458823529411765;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.815686274509804;8.894117647058824;8.890196078431373;8.886274509803922;8.874509803921569;8.866666666666667;8.92156862745098;9.066666666666666;9.301960784313726;9.847058823529412;10.890196078431373;14.596078431372549;16.062745098039215;13.627450980392156;9.443137254901961;0.9647058823529412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
რ;128.12156862745098;0.08007598039215687;168.90980392156862;0.10556862745098039;78.12549019607843;0.04882843137254902;98.6156862745098;0.06163480392156862;473.7725490196078;0.07402696078431373;35.660199317948546;42.24716915538192;0.4457524914743568;0.528089614442274;59268.52659549466;56366.456872158524;0.0014469855125853188;0.0013761342009804328;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5843137254901962;12.658823529411764;18.231372549019607;22.36862745098039;25.784313725490197;21.972549019607843;16.749019607843138;14.784313725490197;13.113725490196078;11.819607843137256;10.886274509803922;9.890196078431373;8.941176470588236;8.196078431372548;8.266666666666667;9.031372549019608;14.392156862745098;17.51372549019608;15.75686274509804;16.976470588235294;17.15686274509804;9.678431372549019;8.411764705882353;8.027450980392157;5.105882352941176;5.031372549019608;6.0;7.074509803921568;8.490196078431373;10.20392156862745;11.8;14.862745098039216;22.19607843137255;21.019607843137255;18.16862745098039;14.188235294117646;6.43921568627451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2196078431372549;3.5686274509803924;6.525490196078431;8.701960784313725;10.447058823529412;8.709803921568627;6.8392156862745095;5.929411764705883;5.313725490196078;4.819607843137255;4.466666666666667;4.105882352941176;3.83921568627451;3.541176470588235;3.2941176470588234;5.6196078431372545;16.901960784313726;23.905882352941177;27.51764705882353;23.023529411764706;18.133333333333333;16.6;15.596078431372549;14.701960784313725;14.062745098039215;13.733333333333333;13.509803921568627;13.403921568627451;13.364705882352942;13.372549019607844;13.380392156862746;13.364705882352942;13.407843137254902;9.427450980392157;9.235294117647058;9.27450980392157;9.392156862745098;9.52156862745098;9.701960784313725;9.949019607843137;10.239215686274509;10.623529411764705;11.050980392156863;11.435294117647059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ს;117.06274509803922;0.07316421568627451;66.90588235294118;0.04181617647058824;70.23529411764706;0.043897058823529414;95.34901960784313;0.05959313725490196;349.55294117647054;0.05461764705882352;37.753130048465266;40.57223792855861;0.4719141256058158;0.5071529741069826;17434.779843051027;49105.52402633913;0.00042565380476198796;0.0011988653326742951;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.16078431372549;37.64313725490196;39.60392156862745;40.88627450980392;29.49411764705882;6.352941176470588;4.9411764705882355;4.215686274509804;3.8705882352941177;3.6549019607843136;3.5764705882352943;3.5725490196078433;10.266666666666667;13.196078431372548;15.2;17.71372549019608;18.176470588235293;21.59607843137255;19.129411764705882;16.24705882352941;12.266666666666667;3.788235294117647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06274509803921569;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;8.898039215686275;8.768627450980393;8.635294117647058;8.509803921568627;8.454901960784314;8.533333333333333;8.662745098039215;8.803921568627452;8.894117647058824;9.003921568627451;9.011764705882353;8.988235294117647;8.945098039215686;8.901960784313726;8.894117647058824;8.87843137254902;8.882352941176471;8.882352941176471;8.890196078431373;8.87843137254902;8.858823529411765;8.95686274509804;8.952941176470588;9.070588235294117;9.270588235294118;9.533333333333333;10.227450980392156;11.690196078431372;15.447058823529412;13.83921568627451;10.898039215686275;4.427450980392157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ტ;64.3921568627451;0.040245098039215686;150.01176470588234;0.09375735294117646;117.27450980392157;0.07329656862745099;154.8862745098039;0.09680392156862744;486.5647058823529;0.07602573529411764;43.05731257152989;42.42104711704305;0.5382164071441237;0.5302630889630382;38508.27089238649;78777.2213737406;0.0009401433323336546;0.0019232720061948389;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.647058823529412;17.694117647058825;23.101960784313725;26.933333333333334;29.396078431372548;19.345098039215685;14.074509803921568;11.513725490196078;9.72156862745098;8.525490196078431;7.7176470588235295;6.996078431372549;7.011764705882353;25.96078431372549;29.24313725490196;29.23921568627451;28.192156862745097;8.694117647058823;6.8313725490196076;7.545098039215686;8.333333333333334;9.474509803921569;11.109803921568627;13.376470588235295;17.764705882352942;27.976470588235294;26.88235294117647;23.066666666666666;17.63137254901961;6.564705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5411764705882354;4.372549019607843;4.207843137254902;4.043137254901961;3.8784313725490196;3.7098039215686276;3.541176470588235;4.015686274509804;9.450980392156863;13.690196078431372;15.176470588235293;14.345098039215687;13.72156862745098;13.541176470588235;13.286274509803922;13.176470588235293;13.149019607843137;13.12156862745098;13.031372549019608;13.129411764705882;13.180392156862744;13.094117647058823;13.188235294117646;13.31764705882353;13.31764705882353;13.376470588235295;10.435294117647059;8.980392156862745;8.996078431372549;9.003921568627451;8.972549019607843;8.91764705882353;8.933333333333334;8.886274509803922;8.815686274509805;8.83921568627451;8.843137254901961;8.772549019607844;8.905882352941177;9.047058823529412;9.109803921568627;9.454901960784314;10.07843137254902;11.211764705882352;14.713725490196078;15.670588235294117;12.858823529411765;8.623529411764705;0.8901960784313725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
უ;53.50588235294118;0.03344117647058824;103.81176470588235;0.06488235294117647;77.52941176470588;0.048455882352941175;135.8470588235294;0.08490441176470588;370.6941176470588;0.05792095588235294;44.88120854359072;43.214732298708306;0.5610151067948841;0.5401841537338539;18303.362210983607;66141.61212053325;0.00044685942897909197;0.0016147854521614562;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1058823529411765;4.113725490196078;4.776470588235294;13.68235294117647;16.298039215686273;17.498039215686273;18.215686274509803;14.388235294117647;8.819607843137256;15.701960784313725;15.435294117647059;16.462745098039214;17.619607843137256;8.905882352941177;7.105882352941176;7.011764705882353;7.1607843137254905;7.596078431372549;8.780392156862746;16.898039215686275;38.07450980392157;36.615686274509805;34.345098039215685;30.08235294117647;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4588235294117647;5.074509803921568;14.694117647058823;18.458823529411763;20.2078431372549;13.709803921568627;9.811764705882354;8.850980392156863;8.48235294117647;8.388235294117647;8.337254901960785;8.282352941176471;8.227450980392156;8.16470588235294;8.109803921568627;8.058823529411764;8.003921568627451;5.227450980392157;4.313725490196078;4.313725490196078;4.313725490196078;4.313725490196078;4.313725490196078;4.313725490196078;4.313725490196078;4.949019607843137;8.83921568627451;8.847058823529412;8.854901960784314;8.854901960784314;8.866666666666667;8.866666666666667;8.862745098039216;8.92156862745098;9.074509803921568;9.313725490196079;9.850980392156863;10.905882352941177;14.647058823529411;16.145098039215686;13.698039215686274;9.48235294117647;0.9686274509803922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ფ;92.99215686274509;0.05812009803921568;154.57254901960783;0.0966078431372549;122.17647058823529;0.07636029411764705;212.2627450980392;0.1326642156862745;582.0039215686274;0.09093811274509804;43.42041358120355;43.78988080398353;0.5427551697650443;0.5473735100497941;71974.11624702519;87051.4616275074;0.0017571805724371384;0.0021252798248903174;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.631372549019608;12.447058823529412;16.772549019607844;19.435294117647057;21.270588235294117;15.658823529411764;10.525490196078431;8.670588235294117;10.63921568627451;13.101960784313725;14.333333333333334;14.952941176470588;14.972549019607843;13.309803921568628;12.788235294117648;13.658823529411764;16.223529411764705;23.827450980392157;23.686274509803923;21.27843137254902;19.258823529411764;15.462745098039216;7.901960784313726;7.568627450980392;7.345098039215686;7.713725490196079;11.027450980392157;11.12156862745098;11.658823529411764;12.60392156862745;14.388235294117647;17.301960784313724;24.254901960784313;32.45882352941177;30.305882352941175;26.03921568627451;19.54901960784314;5.858823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9215686274509802;17.50980392156863;24.51764705882353;28.890196078431373;25.31764705882353;19.71764705882353;17.12156862745098;15.392156862745098;14.207843137254901;13.807843137254903;13.72156862745098;13.662745098039215;13.650980392156862;13.6;13.525490196078431;13.466666666666667;13.60392156862745;13.678431372549019;14.090196078431372;14.733333333333333;16.623529411764707;18.345098039215685;22.188235294117646;22.270588235294117;18.705882352941178;9.68235294117647;4.549019607843137;4.549019607843137;4.56078431372549;4.564705882352941;4.980392156862745;8.019607843137255;9.47843137254902;9.75294117647059;10.07843137254902;10.843137254901961;12.352941176470589;18.694117647058825;21.905882352941177;18.55686274509804;12.850980392156863;1.3137254901960784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
