letter;weight_I;relative_weight_I;weight_II;relative_weight_II;weight_III;relative_weight_III;weight_IV;relative_weight_IV;total_weight;relative_total_weight;center_y;center_x;relative_center_y;relative_center_x;inertia_y;inertia_x;relative_inertia_y;relative_inertia_x;profile_x;profile_y
ქ;64.3686274509804;0.04023039215686275;153.06274509803922;0.0956642156862745;78.43137254901961;0.04901960784313726;130.74117647058824;0.08171323529411766;426.60392156862747;0.06665686274509804;41.05576187674658;43.89109611707604;0.5131970234593323;0.5486387014634505;20117.109081172548;104572.14803315944;0.0004911403584270641;0.0025530309578408066;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.807843137254902;11.933333333333334;22.24705882352941;26.145098039215686;27.949019607843137;23.780392156862746;13.129411764705882;8.286274509803922;7.52156862745098;7.207843137254902;7.0588235294117645;7.047058823529412;7.023529411764706;7.180392156862745;7.407843137254902;8.031372549019608;9.584313725490196;51.93333333333333;52.92549019607843;51.74901960784314;49.76470588235294;16.890196078431373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12941176470588237;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;5.866666666666666;12.976470588235294;16.603921568627452;18.109803921568627;14.454901960784314;10.290196078431373;8.698039215686274;8.56078431372549;8.556862745098039;8.64313725490196;8.811764705882354;8.819607843137256;8.819607843137256;8.823529411764707;8.819607843137256;6.290196078431372;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;4.819607843137255;8.941176470588236;8.929411764705883;8.913725490196079;8.901960784313726;8.890196078431373;8.87843137254902;8.862745098039216;8.913725490196079;9.047058823529412;9.27450980392157;9.780392156862746;10.75686274509804;14.294117647058824;15.674509803921568;13.305882352941177;9.215686274509803;0.9411764705882353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ღ;88.12941176470588;0.055080882352941174;145.34901960784313;0.09084313725490195;109.25098039215686;0.06828186274509804;107.03529411764706;0.0668970588235294;449.7647058823529;0.07027573529411764;41.25926410323481;42.081602580870175;0.5157408012904352;0.5260200322608772;52169.15012331622;60906.156007412996;0.001273660891682525;0.0014869666993997314;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.454901960784314;11.890196078431373;16.44705882352941;19.50588235294118;21.847058823529412;18.145098039215686;15.098039215686274;14.580392156862745;13.258823529411766;12.345098039215687;11.729411764705882;11.325490196078432;10.298039215686275;9.486274509803922;8.968627450980392;9.16078431372549;14.486274509803922;15.501960784313725;14.172549019607843;15.75686274509804;13.937254901960785;9.341176470588236;9.949019607843137;10.823529411764707;9.827450980392157;8.694117647058823;7.133333333333334;5.019607843137255;6.023529411764706;8.105882352941176;11.058823529411764;16.91764705882353;20.984313725490196;18.44705882352941;15.184313725490195;10.4;1.4588235294117646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.980392156862745;16.56078431372549;23.0;27.04705882352941;22.16078431372549;17.349019607843136;15.858823529411765;14.75294117647059;13.972549019607843;13.576470588235294;13.352941176470589;13.250980392156864;13.227450980392156;13.2;13.188235294117646;13.172549019607843;9.784313725490197;9.219607843137254;9.227450980392156;9.313725490196079;9.368627450980393;9.43921568627451;9.568627450980392;9.650980392156862;5.2;4.796078431372549;5.035294117647059;5.254901960784314;5.670588235294118;6.1647058823529415;7.0627450980392155;10.992156862745098;15.035294117647059;16.788235294117648;11.890196078431373;8.803921568627452;6.36078431372549;4.874509803921568;4.682352941176471;4.588235294117647;4.341176470588235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ყ;64.43137254901961;0.04026960784313726;62.74901960784314;0.03921813725490196;102.95294117647059;0.06434558823529411;162.89803921568628;0.10181127450980393;393.0313725490196;0.06141115196078431;46.15783802121269;42.674146652963884;0.5769729752651587;0.5334268331620485;19722.840319186256;54634.14964840171;0.0004815146562301332;0.0013338415441504325;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9529411764705882;13.764705882352942;22.827450980392157;27.56078431372549;30.91372549019608;27.972549019607843;17.937254901960785;13.509803921568627;10.945098039215686;9.090196078431372;7.643137254901961;7.098039215686274;7.090196078431372;7.184313725490196;7.364705882352941;7.792156862745098;8.701960784313725;23.380392156862744;38.188235294117646;37.26274509803922;35.80392156862745;29.04705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.286274509803922;9.462745098039216;9.372549019607844;9.286274509803922;9.2;9.12156862745098;9.050980392156863;8.988235294117647;8.937254901960785;8.909803921568628;8.890196078431373;8.87843137254902;8.870588235294118;8.925490196078432;8.952941176470588;9.090196078431372;9.51764705882353;12.050980392156863;17.48235294117647;17.807843137254903;15.564705882352941;9.79607843137255;4.333333333333333;4.333333333333333;4.333333333333333;4.8431372549019605;8.988235294117647;8.952941176470588;8.925490196078432;8.894117647058824;8.886274509803922;8.945098039215686;9.105882352941176;9.341176470588236;9.890196078431373;10.933333333333334;14.647058823529411;16.113725490196078;13.674509803921568;9.47843137254902;0.9686274509803922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
შ;101.15294117647059;0.06322058823529413;173.05882352941177;0.10816176470588236;75.17647058823529;0.046985294117647056;89.97647058823529;0.05623529411764706;439.36470588235295;0.06865073529411765;33.88961780824363;42.43458469447866;0.4236202226030453;0.5304323086809832;21188.063024415034;78790.00746444923;0.0005172866949320077;0.0019235841666125299;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.368627450980392;10.674509803921568;19.776470588235295;23.521568627450982;25.968627450980392;27.16078431372549;17.901960784313726;17.031372549019608;15.701960784313725;16.223529411764705;16.266666666666666;11.313725490196079;10.454901960784314;10.39607843137255;10.52156862745098;10.843137254901961;11.494117647058824;13.066666666666666;33.02745098039216;41.05882352941177;39.25098039215686;36.26274509803922;19.07843137254902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.694117647058824;13.749019607843136;17.145098039215686;18.88235294117647;14.196078431372548;9.572549019607843;8.258823529411766;8.003921568627451;7.976470588235294;7.964705882352941;7.654901960784314;5.898039215686275;4.192156862745098;4.192156862745098;4.192156862745098;4.192156862745098;7.419607843137255;14.882352941176471;17.23921568627451;18.08627450980392;12.333333333333334;9.498039215686275;9.207843137254901;9.050980392156863;8.992156862745098;8.925490196078432;8.894117647058824;8.91764705882353;8.87843137254902;8.882352941176471;8.890196078431373;8.890196078431373;8.87843137254902;8.866666666666667;8.862745098039216;8.83921568627451;8.933333333333334;9.058823529411764;9.36078431372549;10.003921568627451;11.592156862745098;15.596078431372549;14.027450980392157;11.062745098039215;4.529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ჩ;132.16862745098038;0.08260539215686274;124.23137254901961;0.07764460784313726;69.33333333333333;0.04333333333333333;77.63529411764706;0.04852205882352942;403.36862745098034;0.06302634803921568;33.92506246414995;40.934074801427194;0.4240632808018744;0.5116759350178399;19601.521416582265;63455.89953519085;0.000478552768959528;0.0015492162972458705;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.49019607843137;39.96078431372549;41.33725490196078;42.1764705882353;30.20392156862745;7.698039215686275;6.949019607843137;6.686274509803922;6.694117647058824;6.76078431372549;6.905882352941177;7.215686274509804;11.015686274509804;16.16078431372549;18.12156862745098;20.607843137254903;23.250980392156862;25.4;22.525490196078433;18.91372549019608;13.984313725490196;4.309803921568627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.76078431372549;9.894117647058824;12.729411764705882;13.768627450980393;9.949019607843137;8.8;8.462745098039216;8.43921568627451;8.450980392156863;8.513725490196078;6.705882352941177;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;7.823529411764706;14.894117647058824;17.890196078431373;18.71372549019608;12.866666666666667;9.780392156862746;9.321568627450981;9.125490196078431;9.011764705882353;8.984313725490196;8.91764705882353;8.929411764705883;8.925490196078432;8.933333333333334;8.941176470588236;8.96078431372549;8.992156862745098;9.027450980392157;9.066666666666666;9.109803921568627;9.16470588235294;9.223529411764705;9.282352941176471;9.352941176470589;9.419607843137255;9.494117647058824;9.572549019607843;9.501960784313725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ც;63.45490196078431;0.0396593137254902;65.70588235294117;0.04106617647058823;118.00784313725491;0.07375490196078432;160.58039215686276;0.10036274509803922;407.74901960784314;0.0637107843137255;46.30809994614142;42.04098061091021;0.5788512493267677;0.5255122576363777;28268.85639849769;55283.60399304063;0.0006901576269164475;0.0013496973631113437;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.541176470588235;24.337254901960783;30.780392156862746;34.82745098039216;35.180392156862744;18.87843137254902;11.337254901960785;6.8352941176470585;4.623529411764705;4.12156862745098;3.8117647058823527;6.556862745098039;7.007843137254902;7.003921568627451;7.341176470588235;10.709803921568627;12.729411764705882;14.447058823529412;16.71372549019608;19.58823529411765;25.00392156862745;30.50588235294118;27.070588235294117;22.301960784313724;13.407843137254902;2.0862745098039217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.243137254901961;9.494117647058824;9.60392156862745;9.729411764705882;9.984313725490196;10.341176470588236;10.349019607843138;9.843137254901961;9.329411764705883;9.031372549019608;8.909803921568628;8.858823529411765;8.768627450980393;8.674509803921568;8.662745098039215;9.31764705882353;14.486274509803922;13.615686274509804;15.149019607843137;12.807843137254903;9.505882352941176;9.149019607843137;9.03921568627451;8.988235294117647;8.96078431372549;8.941176470588236;8.937254901960785;8.933333333333334;8.925490196078432;8.941176470588236;9.050980392156863;9.098039215686274;9.341176470588236;9.64313725490196;10.2;11.372549019607844;15.094117647058823;16.36470588235294;13.729411764705882;9.384313725490196;0.9490196078431372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ძ;52.16078431372549;0.032600490196078434;146.2156862745098;0.09138480392156863;75.07843137254902;0.046924019607843134;87.52156862745097;0.05470098039215686;360.97647058823526;0.05640257352941176;37.53536703277602;43.622972547230276;0.4691920879097003;0.5452871568403784;18005.781420594616;48010.60828480313;0.00043959427296373573;0.0011721339913282015;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9568627450980394;14.023529411764706;18.890196078431373;21.901960784313726;23.96470588235294;17.301960784313724;11.231372549019607;9.007843137254902;7.96078431372549;7.349019607843137;7.137254901960785;7.098039215686274;7.098039215686274;7.227450980392157;7.427450980392157;7.956862745098039;9.035294117647059;25.15686274509804;41.07058823529412;39.87450980392157;38.015686274509804;29.29019607843137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12941176470588237;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;4.301960784313725;7.513725490196078;14.286274509803922;17.294117647058822;18.12549019607843;12.96078431372549;9.8;9.152941176470588;9.015686274509804;8.952941176470588;8.874509803921569;8.874509803921569;8.866666666666667;8.843137254901961;8.850980392156863;8.858823529411765;8.83921568627451;8.784313725490197;8.815686274509805;8.811764705882354;8.79607843137255;8.913725490196079;9.050980392156863;9.333333333333334;9.976470588235294;11.466666666666667;15.168627450980392;13.513725490196078;10.541176470588235;4.035294117647059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
წ;134.7686274509804;0.08423039215686275;141.8862745098039;0.08867892156862744;71.50588235294117;0.044691176470588234;92.43137254901961;0.057769607843137255;440.59215686274507;0.06884252450980392;33.77837313419551;41.486973858710655;0.4222296641774439;0.5185871732338831;21108.17524016558;78617.86467075085;0.000515336309574355;0.0019193814616882531;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.737254901960785;36.06666666666667;39.13333333333333;41.0078431372549;33.16078431372549;13.537254901960784;11.694117647058823;10.937254901960785;10.549019607843137;10.431372549019608;10.466666666666667;11.545098039215686;16.32941176470588;16.223529411764705;15.8;17.050980392156863;18.43921568627451;27.32156862745098;25.764705882352942;23.24313725490196;19.352941176470587;9.823529411764707;1.9764705882352942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.682352941176471;13.737254901960783;17.141176470588235;18.949019607843137;14.4;9.792156862745099;8.458823529411765;8.149019607843137;8.101960784313725;8.086274509803921;7.768627450980392;6.0;4.317647058823529;4.317647058823529;4.317647058823529;4.317647058823529;7.701960784313726;14.466666666666667;17.31764705882353;18.145098039215686;12.745098039215685;9.733333333333333;9.207843137254901;9.066666666666666;9.003921568627451;8.913725490196079;8.913725490196079;8.901960784313726;8.874509803921569;8.890196078431373;8.898039215686275;8.886274509803922;8.83921568627451;8.854901960784314;8.843137254901961;8.854901960784314;8.949019607843137;9.105882352941176;9.376470588235295;10.015686274509804;11.494117647058824;15.270588235294118;13.678431372549019;10.75294117647059;4.352941176470588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ჭ;65.15686274509804;0.04072303921568628;155.33333333333334;0.09708333333333334;83.49411764705883;0.05218382352941177;141.10980392156864;0.0881936274509804;445.09411764705885;0.06954595588235295;41.24717398391175;42.42358963515097;0.5155896747988968;0.5302948704393871;16079.443455336655;105633.92071002093;0.00039256453748380505;0.0025789531423344955;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8784313725490196;15.2;23.45098039215686;26.458823529411763;25.372549019607842;21.6;12.866666666666667;11.188235294117646;10.635294117647058;8.192156862745097;6.886274509803922;22.63137254901961;31.905882352941177;34.89019607843137;37.4078431372549;30.384313725490195;19.607843137254903;22.619607843137256;24.698039215686276;21.815686274509805;18.49019607843137;13.678431372549019;3.235294117647059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666667;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;4.270588235294118;12.254901960784315;18.537254901960786;19.909803921568628;16.745098039215687;8.909803921568628;8.286274509803922;8.074509803921568;7.972549019607843;7.984313725490196;8.04313725490196;8.219607843137254;8.690196078431372;11.023529411764706;11.713725490196078;10.694117647058823;8.20392156862745;4.572549019607843;4.6117647058823525;4.658823529411765;4.701960784313726;4.733333333333333;4.733333333333333;4.713725490196079;5.337254901960784;9.133333333333333;9.125490196078431;9.145098039215686;9.117647058823529;9.125490196078431;9.141176470588235;9.105882352941176;9.141176470588235;9.27843137254902;9.490196078431373;10.003921568627451;11.007843137254902;14.654901960784313;16.08627450980392;13.662745098039215;9.458823529411765;0.9647058823529412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ხ;128.94509803921568;0.0805906862745098;74.69019607843137;0.046681372549019606;68.4235294117647;0.04276470588235294;93.97254901960784;0.0587328431372549;366.0313725490196;0.05719240196078431;37.32187319205468;40.634853971587134;0.4665234149006835;0.5079356746448391;18411.894482586795;48804.77240663177;0.00044950914264127917;0.0011915227638337833;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.76078431372549;37.305882352941175;39.38823529411765;40.73725490196078;30.5921568627451;9.611764705882353;8.309803921568628;7.662745098039216;7.364705882352941;7.152941176470589;7.098039215686274;7.1686274509803924;7.329411764705882;7.9411764705882355;8.929411764705883;11.003921568627451;15.8;24.992156862745098;23.050980392156863;20.180392156862744;15.662745098039215;4.988235294117647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06274509803921569;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;4.333333333333333;6.117647058823529;13.701960784313725;17.08235294117647;18.141176470588235;14.631372549019607;10.16470588235294;9.298039215686275;9.098039215686274;9.019607843137255;8.952941176470588;8.901960784313726;8.92156862745098;8.874509803921569;8.882352941176471;8.890196078431373;8.886274509803922;8.831372549019608;8.803921568627452;8.843137254901961;8.79607843137255;8.811764705882354;8.941176470588236;9.035294117647059;9.341176470588236;9.925490196078432;11.372549019607844;14.952941176470588;13.380392156862746;10.47843137254902;4.223529411764706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ჯ;40.73725490196078;0.02546078431372549;88.56862745098039;0.05535539215686274;65.03921568627452;0.040649509803921575;114.72156862745098;0.07170098039215686;309.0666666666667;0.04829166666666668;43.752588438308884;41.233035578338324;0.546907355478861;0.515412944729229;6001.380661051915;43158.83420375916;0.00014651808254521277;0.0010536824756777138;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25882352941176473;2.203921568627451;5.9411764705882355;8.31764705882353;8.447058823529412;10.51764705882353;13.011764705882353;15.552941176470588;17.91764705882353;23.607843137254903;24.847058823529412;23.44705882352941;26.027450980392157;25.929411764705883;27.105882352941176;25.24313725490196;19.603921568627452;11.75686274509804;6.117647058823529;4.215686274509804;4.309803921568627;3.392156862745098;1.2823529411764707;0.011764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6588235294117646;7.4;8.525490196078431;8.066666666666666;4.796078431372549;4.286274509803921;4.211764705882353;5.705882352941177;8.411764705882353;11.011764705882353;13.172549019607843;13.27450980392157;11.576470588235294;8.976470588235294;7.811764705882353;8.419607843137255;10.72549019607843;11.819607843137256;11.117647058823529;8.937254901960785;6.76078431372549;5.0549019607843135;4.968627450980392;5.011764705882353;5.305882352941176;7.313725490196078;7.858823529411764;7.219607843137255;5.847058823529411;5.176470588235294;4.862745098039215;4.713725490196079;4.627450980392157;4.631372549019608;4.7254901960784315;5.007843137254902;5.647058823529412;7.015686274509804;10.541176470588235;10.345098039215687;8.48235294117647;5.588235294117647;0.4549019607843137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
ჰ;5.968627450980392;0.0037303921568627454;153.98823529411766;0.09624264705882353;68.73333333333333;0.042958333333333334;96.08235294117647;0.06005147058823529;324.7725490196078;0.050745710784313725;37.44356834949347;44.07063767100958;0.46804460436866835;0.5508829708876197;10948.630469116055;56830.543202671994;0.00026730054856240366;0.0013874644336589843;"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5215686274509803;8.60392156862745;11.07843137254902;12.24313725490196;13.047058823529412;9.305882352941177;4.9411764705882355;6.2745098039215685;7.686274509803922;8.407843137254902;13.694117647058823;15.407843137254902;14.588235294117647;14.51764705882353;14.95686274509804;16.949019607843137;24.43921568627451;36.333333333333336;33.84313725490196;29.00392156862745;21.262745098039215;6.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0";"0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3294117647058825;4.466666666666667;5.101960784313725;6.207843137254902;7.737254901960784;8.419607843137255;7.670588235294118;6.325490196078431;5.349019607843137;4.737254901960784;4.411764705882353;4.313725490196078;4.227450980392157;4.125490196078432;4.7176470588235295;8.341176470588236;7.223529411764706;8.776470588235295;6.152941176470589;4.450980392156863;4.509803921568627;4.564705882352941;4.564705882352941;4.458823529411765;4.3843137254901965;7.015686274509804;7.996078431372549;7.376470588235295;7.745098039215686;4.219607843137255;8.64313725490196;8.854901960784314;9.027450980392157;9.117647058823529;9.12156862745098;9.12156862745098;9.24705882352941;9.35686274509804;9.741176470588234;10.380392156862746;12.125490196078431;16.415686274509802;14.894117647058824;11.862745098039216;4.9411764705882355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0"
